Pixel Coordinates: (1957, 2243)
Rectangular Region Size: 250
400,0.137064
401,0.137762
402,0.137989
403,0.138178
404,0.138766
405,0.139305
406,0.143013
407,0.143645
408,0.143881
409,0.144251
410,0.145435
411,0.145163
412,0.145413
413,0.146292
414,0.147197
415,0.148236
416,0.148926
417,0.147659
418,0.148782
419,0.146698
420,0.148259
421,0.148188
422,0.148639
423,0.147019
424,0.147526
425,0.147056
426,0.147995
427,0.146671
428,0.148993
429,0.148001
430,0.149176
431,0.147487
432,0.147296
433,0.146483
434,0.147788
435,0.147363
436,0.147120
437,0.148026
438,0.147871
439,0.149588
440,0.149479
441,0.152505
442,0.153704
443,0.156139
444,0.156965
445,0.161164
446,0.164105
447,0.167633
448,0.171513
449,0.175054
450,0.183387
451,0.188094
452,0.193806
453,0.199535
454,0.205488
455,0.212543
456,0.218158
457,0.224808
458,0.230340
459,0.234129
460,0.241467
461,0.249369
462,0.257719
463,0.263321
464,0.266636
465,0.273182
466,0.280826
467,0.283104
468,0.284666
469,0.284761
470,0.286094
471,0.288461
472,0.292267
473,0.296413
474,0.300237
475,0.305986
476,0.309341
477,0.313205
478,0.316684
479,0.323568
480,0.326985
481,0.334956
482,0.338653
483,0.345595
484,0.345394
485,0.346846
486,0.352880
487,0.353810
488,0.356373
489,0.364588
490,0.367507
491,0.371971
492,0.376588
493,0.381946
494,0.386169
495,0.386647
496,0.393811
497,0.399146
498,0.400337
499,0.406234
500,0.410816
501,0.417919
502,0.421390
503,0.423996
504,0.426214
505,0.431139
506,0.431774
507,0.436712
508,0.436444
509,0.444483
510,0.444678
511,0.448738
512,0.449959
513,0.450831
514,0.454000
515,0.456523
516,0.460244
517,0.463711
518,0.462566
519,0.468807
520,0.469640
