Pixel Coordinates: (1541, 2047)
Rectangular Region Size: 250
400,0.083393
401,0.084596
402,0.085408
403,0.086194
404,0.087274
405,0.088318
406,0.091523
407,0.092657
408,0.093509
409,0.094496
410,0.095886
411,0.096405
412,0.097209
413,0.098588
414,0.099824
415,0.100894
416,0.101851
417,0.101170
418,0.102154
419,0.100684
420,0.101733
421,0.101519
422,0.101694
423,0.100200
424,0.100093
425,0.099439
426,0.099605
427,0.098153
428,0.099244
429,0.098033
430,0.098413
431,0.097068
432,0.096923
433,0.096339
434,0.097365
435,0.097449
436,0.098194
437,0.099920
438,0.101019
439,0.104012
440,0.106165
441,0.111502
442,0.116827
443,0.123524
444,0.129135
445,0.138195
446,0.146633
447,0.155371
448,0.165614
449,0.176066
450,0.189230
451,0.200923
452,0.213508
453,0.226106
454,0.239296
455,0.254043
456,0.266771
457,0.280319
458,0.292197
459,0.302469
460,0.320986
461,0.338766
462,0.354729
463,0.366111
464,0.373422
465,0.385333
466,0.398901
467,0.404292
468,0.408284
469,0.409732
470,0.412401
471,0.416576
472,0.422291
473,0.430461
474,0.437902
475,0.447253
476,0.452339
477,0.456443
478,0.461278
479,0.470944
480,0.476812
481,0.488520
482,0.494413
483,0.505037
484,0.505639
485,0.508027
486,0.516436
487,0.517500
488,0.521131
489,0.532976
490,0.537308
491,0.543963
492,0.550474
493,0.558431
494,0.564936
495,0.565739
496,0.576032
497,0.583489
498,0.585896
499,0.594841
500,0.600992
501,0.612141
502,0.617778
503,0.621437
504,0.625017
505,0.632522
506,0.633944
507,0.641114
508,0.640167
509,0.649956
510,0.650290
511,0.656448
512,0.658649
513,0.660746
514,0.665884
515,0.669440
516,0.673964
517,0.679293
518,0.678025
519,0.687505
520,0.688674
