Pixel Coordinates: (1245, 1307)
Rectangular Region Size: 300
400,0.059990
401,0.061204
402,0.062251
403,0.063532
404,0.064943
405,0.066397
406,0.069411
407,0.071084
408,0.072673
409,0.074506
410,0.076505
411,0.077848
412,0.079378
413,0.081468
414,0.083232
415,0.084903
416,0.086683
417,0.087045
418,0.089199
419,0.089220
420,0.091505
421,0.092859
422,0.094834
423,0.095504
424,0.097411
425,0.098824
426,0.101044
427,0.101491
428,0.104631
429,0.105199
430,0.107212
431,0.107127
432,0.108076
433,0.108234
434,0.109910
435,0.109948
436,0.110022
437,0.110588
438,0.109846
439,0.110774
440,0.109832
441,0.111262
442,0.111753
443,0.114262
444,0.115598
445,0.119367
446,0.121893
447,0.123946
448,0.127532
449,0.131238
450,0.128394
451,0.133751
452,0.140298
453,0.147699
454,0.157097
455,0.169233
456,0.181097
457,0.194027
458,0.207431
459,0.227422
460,0.260852
461,0.285406
462,0.307539
463,0.325021
464,0.337976
465,0.356359
466,0.377249
467,0.388335
468,0.397358
469,0.403573
470,0.410676
471,0.420261
472,0.430693
473,0.445914
474,0.459194
475,0.475551
476,0.484984
477,0.488778
478,0.491463
479,0.494539
480,0.492784
481,0.505986
482,0.513723
483,0.526877
484,0.531880
485,0.541655
486,0.552201
487,0.555410
488,0.555623
489,0.571534
490,0.574349
491,0.580209
492,0.587541
493,0.595802
494,0.602938
495,0.603852
496,0.618251
497,0.627061
498,0.628722
499,0.638304
500,0.645084
501,0.655904
502,0.659596
503,0.663382
504,0.667002
505,0.675574
506,0.676187
507,0.684857
508,0.682712
509,0.690640
510,0.694137
511,0.701854
512,0.704595
513,0.704755
514,0.707686
515,0.707910
516,0.714610
517,0.719252
518,0.716781
519,0.730285
520,0.731628
