Pixel Coordinates: (1749, 2773)
Rectangular Region Size: 200
400,0.055471
401,0.055810
402,0.056140
403,0.056165
404,0.056404
405,0.056599
406,0.058028
407,0.058203
408,0.057988
409,0.057973
410,0.058219
411,0.057664
412,0.057176
413,0.057003
414,0.056828
415,0.056547
416,0.056152
417,0.055007
418,0.054992
419,0.053817
420,0.054066
421,0.053983
422,0.054272
423,0.053951
424,0.054548
425,0.054978
426,0.056432
427,0.057198
428,0.059695
429,0.061082
430,0.063918
431,0.066246
432,0.069641
433,0.072760
434,0.077501
435,0.081907
436,0.086577
437,0.092192
438,0.096722
439,0.102941
440,0.108205
441,0.116130
442,0.123099
443,0.130681
444,0.136558
445,0.145255
446,0.152301
447,0.158889
448,0.165775
449,0.171742
450,0.179293
451,0.185919
452,0.192654
453,0.198851
454,0.205579
455,0.213750
456,0.220289
457,0.227646
458,0.234366
459,0.240222
460,0.250492
461,0.256194
462,0.264418
463,0.268890
464,0.274703
465,0.282430
466,0.290847
467,0.294773
468,0.300968
469,0.305839
470,0.312109
471,0.317946
472,0.326178
473,0.333085
474,0.339486
475,0.349948
476,0.356772
477,0.364318
478,0.369707
479,0.379057
480,0.383479
481,0.395638
482,0.402002
483,0.411956
484,0.414892
485,0.420308
486,0.430999
487,0.432813
488,0.435698
489,0.448764
490,0.452842
491,0.458409
492,0.465819
493,0.473851
494,0.481110
495,0.482126
496,0.493532
497,0.502251
498,0.505137
499,0.514437
500,0.520978
501,0.531253
502,0.535400
503,0.539959
504,0.544548
505,0.553244
506,0.555696
507,0.564896
508,0.564273
509,0.580769
510,0.583082
511,0.591100
512,0.595027
513,0.596972
514,0.601856
515,0.604795
516,0.613426
517,0.620183
518,0.620863
519,0.634086
520,0.636444
