Pixel Coordinates: (1313, 2597)
Rectangular Region Size: 200
400,0.135424
401,0.136055
402,0.136074
403,0.135648
404,0.135986
405,0.136080
406,0.138995
407,0.139120
408,0.138798
409,0.138441
410,0.138391
411,0.137061
412,0.136142
413,0.136000
414,0.135405
415,0.134835
416,0.134569
417,0.132096
418,0.131985
419,0.129164
420,0.129891
421,0.129539
422,0.129670
423,0.128149
424,0.128882
425,0.129236
426,0.131174
427,0.131188
428,0.134763
429,0.135908
430,0.139634
431,0.141252
432,0.144566
433,0.147409
434,0.152809
435,0.156824
436,0.161139
437,0.166647
438,0.170865
439,0.177490
440,0.182036
441,0.190237
442,0.196303
443,0.203472
444,0.207897
445,0.216268
446,0.222156
447,0.227773
448,0.233471
449,0.237652
450,0.246748
451,0.251414
452,0.257096
453,0.262329
454,0.267740
455,0.273849
456,0.278242
457,0.284290
458,0.289402
459,0.291791
460,0.297593
461,0.299447
462,0.304895
463,0.306433
464,0.309910
465,0.314694
466,0.320414
467,0.322817
468,0.327491
469,0.331479
470,0.336250
471,0.339931
472,0.345807
473,0.349547
474,0.352990
475,0.359613
476,0.363380
477,0.368846
478,0.372352
479,0.379566
480,0.382679
481,0.391619
482,0.395654
483,0.403048
484,0.402872
485,0.404364
486,0.411628
487,0.411776
488,0.413774
489,0.424094
490,0.426661
491,0.430691
492,0.435153
493,0.440792
494,0.445306
495,0.444995
496,0.453075
497,0.458850
498,0.459667
499,0.466219
500,0.470882
501,0.478790
502,0.481476
503,0.483911
504,0.486426
505,0.492170
506,0.492895
507,0.499044
508,0.497624
509,0.508140
510,0.508557
511,0.513734
512,0.515457
513,0.516521
514,0.520156
515,0.522456
516,0.526637
517,0.529834
518,0.527999
519,0.536031
520,0.536947
