Pixel Coordinates: (2365, 2351)
Rectangular Region Size: 250
400,0.101780
401,0.103457
402,0.104831
403,0.106208
404,0.107834
405,0.109403
406,0.113277
407,0.114819
408,0.116078
409,0.117484
410,0.119478
411,0.120299
412,0.121616
413,0.123398
414,0.125220
415,0.126953
416,0.128460
417,0.128259
418,0.130120
419,0.128964
420,0.131005
421,0.131526
422,0.132473
423,0.131303
424,0.131928
425,0.131604
426,0.132456
427,0.131019
428,0.132726
429,0.131361
430,0.132075
431,0.130164
432,0.129630
433,0.128373
434,0.129111
435,0.128423
436,0.128213
437,0.129074
438,0.129047
439,0.131004
440,0.131682
441,0.135668
442,0.138832
443,0.143471
444,0.146754
445,0.153863
446,0.160189
447,0.167276
448,0.175439
449,0.183609
450,0.198514
451,0.209065
452,0.220420
453,0.232206
454,0.244369
455,0.258405
456,0.269957
457,0.282799
458,0.294312
459,0.304240
460,0.318300
461,0.329914
462,0.343997
463,0.354359
464,0.361449
465,0.372666
466,0.385380
467,0.390422
468,0.394610
469,0.396637
470,0.401005
471,0.406516
472,0.414541
473,0.421679
474,0.427813
475,0.436767
476,0.442814
477,0.450138
478,0.456179
479,0.466402
480,0.471357
481,0.483104
482,0.488572
483,0.498474
484,0.498299
485,0.500562
486,0.508977
487,0.510200
488,0.513554
489,0.525529
490,0.529270
491,0.535241
492,0.541608
493,0.549409
494,0.555417
495,0.555986
496,0.566178
497,0.574099
498,0.575615
499,0.583689
500,0.589604
501,0.599158
502,0.603151
503,0.606702
504,0.609807
505,0.616916
506,0.617526
507,0.624410
508,0.623397
509,0.635699
510,0.636611
511,0.643008
512,0.644821
513,0.645770
514,0.649981
515,0.652531
516,0.658243
517,0.662914
518,0.660951
519,0.671027
520,0.672462
