Pixel Coordinates: (533, 2349)
Wavelength (nm)	Corrected Transmission	Filter Rect Sum
0, 200.00000
400, 636242.000000
401, 645010.000000
402, 655852.000000
403, 663629.000000
404, 672905.000000
405, 682945.000000
406, 699438.000000
407, 706137.000000
408, 707977.000000
409, 713102.000000
410, 719439.000000
411, 721443.000000
412, 726649.000000
413, 733425.000000
414, 733928.000000
415, 732527.000000
416, 734100.000000
417, 722571.000000
418, 725173.000000
419, 720203.000000
420, 722467.000000
421, 724650.000000
422, 729795.000000
423, 729660.000000
424, 735199.000000
425, 746553.000000
426, 759260.000000
427, 770337.000000
428, 794619.000000
429, 811423.000000
430, 836607.000000
431, 863228.000000
432, 894813.000000
433, 920156.000000
434, 958564.000000
435, 988787.000000
436, 1026379.000000
437, 1068774.000000
438, 1098192.000000
439, 1145874.000000
440, 1182072.000000
441, 1228619.000000
442, 1303436.000000
443, 1376397.000000
444, 1426378.000000
445, 1491680.000000
446, 1541230.000000
447, 1576044.000000
448, 1622650.000000
449, 1659298.000000
450, 1445897.000000
451, 1492075.000000
452, 1537482.000000
453, 1576704.000000
454, 1647936.000000
455, 1730180.000000
456, 1800006.000000
457, 1852413.000000
458, 1905787.000000
459, 1993736.000000
460, 2142700.000000
461, 2232159.000000
462, 2309262.000000
463, 2360802.000000
464, 2391968.000000
465, 2455743.000000
466, 2533548.000000
467, 2563095.000000
468, 2580240.000000
469, 2583625.000000
470, 2603363.000000
471, 2628610.000000
472, 2661915.000000
473, 2721796.000000
474, 2778701.000000
475, 2853227.000000
476, 2897316.000000
477, 2913692.000000
478, 2929650.000000
479, 2949406.000000
480, 2942727.000000
481, 3001599.000000
482, 3041606.000000
483, 3094014.000000
484, 3165693.000000
485, 3247994.000000
486, 3317586.000000
487, 3353696.000000
488, 3360391.000000
489, 3441328.000000
490, 3451660.000000
491, 3455388.000000
492, 3487829.000000
493, 3517681.000000
494, 3549919.000000
495, 3574001.000000
496, 3634493.000000
497, 3677387.000000
498, 3702717.000000
499, 3746484.000000
500, 3783106.000000
501, 3806543.000000
502, 3808881.000000
503, 3827996.000000
504, 3855084.000000
505, 3893567.000000
506, 3923538.000000
507, 3969322.000000
508, 3973230.000000
509, 4023196.000000
510, 4054650.000000
511, 4084971.000000
512, 4113916.000000
513, 4127803.000000
514, 4137936.000000
515, 4126605.000000
516, 4165668.000000
517, 4176653.000000
518, 4186109.000000
519, 4230099.000000
520, 4242312.000000
