Pixel Coordinates: (2793, 2373)
Wavelength (nm)	Corrected Transmission	Filter Rect Sum
0,250
400,1105476.000000
401,1129417.000000
402,1155003.000000
403,1181142.000000
404,1208849.000000
405,1239054.000000
406,1281724.000000
407,1308960.000000
408,1326277.000000
409,1355606.000000
410,1385206.000000
411,1408620.000000
412,1439546.000000
413,1471902.000000
414,1493021.000000
415,1511967.000000
416,1535448.000000
417,1533353.000000
418,1558560.000000
419,1563620.000000
420,1582995.000000
421,1600999.000000
422,1620705.000000
423,1626031.000000
424,1638422.000000
425,1656279.000000
426,1675364.000000
427,1684515.000000
428,1713673.000000
429,1723539.000000
430,1743785.000000
431,1760529.000000
432,1783096.000000
433,1790274.000000
434,1817469.000000
435,1824794.000000
436,1844195.000000
437,1874442.000000
438,1880618.000000
439,1915915.000000
440,1933879.000000
441,1970548.000000
442,2057369.000000
443,2140086.000000
444,2191327.000000
445,2273528.000000
446,2335464.000000
447,2382205.000000
448,2457406.000000
449,2517890.000000
450,2179499.000000
451,2262106.000000
452,2345023.000000
453,2423463.000000
454,2553387.000000
455,2709408.000000
456,2840678.000000
457,2946337.000000
458,3053368.000000
459,3216819.000000
460,3490137.000000
461,3653108.000000
462,3793939.000000
463,3890527.000000
464,3944076.000000
465,4055195.000000
466,4186147.000000
467,4223562.000000
468,4257965.000000
469,4263371.000000
470,4286101.000000
471,4326474.000000
472,4379922.000000
473,4483521.000000
474,4580860.000000
475,4709376.000000
476,4784955.000000
477,4815413.000000
478,4842438.000000
479,4877942.000000
480,4871798.000000
481,4977561.000000
482,5051068.000000
483,5149447.000000
484,5275240.000000
485,5418711.000000
486,5537401.000000
487,5598639.000000
488,5606486.000000
489,5739266.000000
490,5754795.000000
491,5751784.000000
492,5799770.000000
493,5842171.000000
494,5888480.000000
495,5919305.000000
496,6010540.000000
497,6069364.000000
498,6097338.000000
499,6155611.000000
500,6203452.000000
501,6233102.000000
502,6223063.000000
503,6245453.000000
504,6269691.000000
505,6320483.000000
506,6358291.000000
507,6423955.000000
508,6424619.000000
509,6479566.000000
510,6517460.000000
511,6552526.000000
512,6595665.000000
513,6607472.000000
514,6616761.000000
515,6594130.000000
516,6659617.000000
517,6669733.000000
518,6675465.000000
519,6751281.000000
520,6762561.000000
