Pixel Coordinates: (1245, 1307)
Wavelength (nm)	Corrected Transmission	Filter Rect Sum
0,300.00000
400,1038276.000000
401,1070588.000000
402,1106760.000000
403,1147885.000000
404,1190706.000000
405,1237260.000000
406,1298945.000000
407,1347591.000000
408,1389502.000000
409,1443027.000000
410,1495219.000000
411,1540855.000000
412,1594640.000000
413,1653611.000000
414,1696237.000000
415,1734139.000000
416,1781016.000000
417,1798370.000000
418,1851787.000000
419,1878476.000000
420,1919066.000000
421,1959196.000000
422,2006342.000000
423,2035127.000000
424,2072385.000000
425,2116291.000000
426,2156827.000000
427,2180253.000000
428,2238121.000000
429,2265279.000000
430,2305230.000000
431,2336226.000000
432,2374216.000000
433,2388005.000000
434,2424635.000000
435,2424765.000000
436,2434871.000000
437,2453330.000000
438,2437329.000000
439,2464326.000000
440,2459516.000000
441,2481224.000000
442,2555499.000000
443,2632761.000000
444,2667184.000000
445,2754557.000000
446,2813232.000000
447,2860563.000000
448,2943667.000000
449,3029320.000000
450,2647481.000000
451,2789727.000000
452,2947241.000000
453,3117703.000000
454,3392546.000000
455,3744352.000000
456,4082290.000000
457,4400296.000000
458,4735975.000000
459,5246035.000000
460,6021847.000000
461,6589723.000000
462,7101086.000000
463,7504998.000000
464,7804053.000000
465,8228511.000000
466,8711114.000000
467,8967000.000000
468,9175028.000000
469,9318017.000000
470,9481443.000000
471,9702198.000000
472,9942338.000000
473,10294030.000000
474,10600605.000000
475,10978297.000000
476,11195697.000000
477,11281576.000000
478,11341525.000000
479,11405629.000000
480,11323488.000000
481,11558186.000000
482,11695862.000000
483,11900735.000000
484,12155259.000000
485,12452160.000000
486,12672852.000000
487,12757483.000000
488,12698013.000000
489,13008612.000000
490,12973263.000000
491,12901650.000000
492,12946684.000000
493,12980264.000000
494,13017658.000000
495,13020411.000000
496,13212824.000000
497,13289277.000000
498,13290183.000000
499,13365491.000000
500,13419619.000000
501,13439893.000000
502,13380138.000000
503,13409575.000000
504,13450806.000000
505,13544570.000000
506,13581823.000000
507,13703170.000000
508,13649811.000000
509,13651846.000000
510,13771689.000000
511,13849258.000000
512,13935748.000000
513,13922741.000000
514,13894656.000000
515,13785185.000000
516,13936132.000000
517,13950603.000000
518,13959231.000000
519,14147691.000000
520,14159611.000000
