Pixel Coordinates: (1029, 1939)
Wavelength (nm)	Corrected Transmission	Filter Rect Sum
0,300.00000
400,   2269937.000000
401,   2315908.000000
402,   2366783.000000
403,   2416428.000000
404,   2468365.000000
405,   2524733.000000
406,   2610827.000000
407,   2664650.000000
408,   2699384.000000
409,   2752252.000000
410,   2809572.000000
411,   2852672.000000
412,   2907174.000000
413,   2966999.000000
414,   2997126.000000
415,   3020483.000000
416,   3051484.000000
417,   3026128.000000
418,   3053634.000000
419,   3039916.000000
420,   3048229.000000
421,   3049526.000000
422,   3051579.000000
423,   3021215.000000
424,   3006858.000000
425,   3003111.000000
426,   2992644.000000
427,   2966239.000000
428,   2982346.000000
429,   2966015.000000
430,   2968970.000000
431,   2972771.000000
432,   2990234.000000
433,   2991781.000000
434,   3033585.000000
435,   3051242.000000
436,   3094076.000000
437,   3160484.000000
438,   3198884.000000
439,   3302790.000000
440,   3388897.000000
441,   3525391.000000
442,   3765646.000000
443,   4016384.000000
444,   4220101.000000
445,   4479856.000000
446,   4709472.000000
447,   4905916.000000
448,   5160163.000000
449,   5396140.000000
450,   4849842.000000
451,   5104142.000000
452,   5352660.000000
453,   5583539.000000
454,   5919314.000000
455,   6294167.000000
456,   6609099.000000
457,   6859727.000000
458,   7102641.000000
459,   7457326.000000
460,   7997325.000000
461,   8315154.000000
462,   8574333.000000
463,   8744461.000000
464,   8842172.000000
465,   9020536.000000
466,   9223035.000000
467,   9284884.000000
468,   9315275.000000
469,   9304993.000000
470,   9320184.000000
471,   9356143.000000
472,   9405036.000000
473,   9519116.000000
474,   9618495.000000
475,   9757344.000000
476,   9809911.000000
477,   9786868.000000
478,   9757927.000000
479,   9741901.000000
480,   9647457.000000
481,   9729358.000000
482,   9762395.000000
483,   9825974.000000
484,   9923888.000000
485,   10048817.000000
486,   10140472.000000
487,   10161248.000000
488,   10104557.000000
489,   10231448.000000
490,   10183034.000000
491,   10114432.000000
492,   10120679.000000
493,   10119008.000000
494,   10121307.000000
495,   10100968.000000
496,   10180778.000000
497,   10208438.000000
498,   10204056.000000
499,   10239704.000000
500,   10260929.000000
501,   10261885.000000
502,   10211364.000000
503,   10201708.000000
504,   10210870.000000
505,   10253102.000000
506,   10273068.000000
507,   10333898.000000
508,   10301435.000000
509,   10352482.000000
510,   10397811.000000
511,   10433968.000000
512,   10471385.000000
513,   10472527.000000
514,   10467662.000000
515,   10417939.000000
516,   10491070.000000
517,   10492257.000000
518,   10491276.000000
519,   10578905.000000
520,   10592188.000000
