Pixel Coordinates: (2200, 2850)
Wavelength (nm)	Corrected Transmission	Filter Rect Sum
0,200.00000
400,425127.000000
401,434964.000000
402,445459.000000
403,455459.000000
404,466194.000000
405,477230.000000
406,492636.000000
407,502960.000000
408,509089.000000
409,518717.000000
410,528395.000000
411,534839.000000
412,542850.000000
413,550569.000000
414,552675.000000
415,554044.000000
416,556267.000000
417,548221.000000
418,549850.000000
419,545204.000000
420,545713.000000
421,545228.000000
422,546295.000000
423,543257.000000
424,545018.000000
425,549132.000000
426,555431.000000
427,559979.000000
428,574441.000000
429,585033.000000
430,603018.000000
431,623992.000000
432,652395.000000
433,678302.000000
434,717134.000000
435,752301.000000
436,794632.000000
437,846404.000000
438,889444.000000
439,950797.000000
440,1006544.000000
441,1075859.000000
442,1181329.000000
443,1287613.000000
444,1375872.000000
445,1478689.000000
446,1569503.000000
447,1645950.000000
448,1743428.000000
449,1830626.000000
450,1610512.000000
451,1697935.000000
452,1781751.000000
453,1859267.000000
454,1974296.000000
455,2108049.000000
456,2222025.000000
457,2318034.000000
458,2415680.000000
459,2563562.000000
460,2811350.000000
461,2968588.000000
462,3108709.000000
463,3209068.000000
464,3269420.000000
465,3379624.000000
466,3506997.000000
467,3549641.000000
468,3582277.000000
469,3586129.000000
470,3605198.000000
471,3639457.000000
472,3685447.000000
473,3774657.000000
474,3858128.000000
475,3967169.000000
476,4019664.000000
477,4024140.000000
478,4022988.000000
479,4030348.000000
480,3989935.000000
481,4057056.000000
482,4092945.000000
483,4151068.000000
484,4228550.000000
485,4325064.000000
486,4400431.000000
487,4424652.000000
488,4398937.000000
489,4497228.000000
490,4482027.000000
491,4449529.000000
492,4470428.000000
493,4484367.000000
494,4502594.000000
495,4506578.000000
496,4573664.000000
497,4616853.000000
498,4630468.000000
499,4671169.000000
500,4699328.000000
501,4713200.000000
502,4689668.000000
503,4698577.000000
504,4712473.000000
505,4752258.000000
506,4776639.000000
507,4827256.000000
508,4816230.000000
509,4873580.000000
510,4909490.000000
511,4944112.000000
512,4979626.000000
513,4984088.000000
514,4983538.000000
515,4951471.000000
516,5009300.000000
517,5018303.000000
518,5020925.000000
519,5094132.000000
520,5104323.000000
