Pixel Coordinates: (2557, 1655)
Wavelength (nm)	Corrected Transmission	Filter Rect Sum
0,250.00000
400,3607015.000000
401,3671746.000000
402,3744388.000000
403,3822656.000000
404,3909943.000000
405,4012700.000000
406,4166959.000000
407,4273336.000000
408,4353466.000000
409,4475419.000000
410,4599024.000000
411,4701493.000000
412,4824025.000000
413,4957358.000000
414,5048149.000000
415,5125431.000000
416,5218883.000000
417,5223786.000000
418,5336934.000000
419,5375292.000000
420,5456683.000000
421,5526789.000000
422,5608501.000000
423,5641774.000000
424,5697885.000000
425,5772414.000000
426,5842377.000000
427,5862876.000000
428,5976032.000000
429,6020134.000000
430,6118510.000000
431,6186972.000000
432,6280664.000000
433,6320842.000000
434,6427658.000000
435,6443844.000000
436,6482262.000000
437,6534424.000000
438,6504439.000000
439,6572515.000000
440,6561173.000000
441,6608858.000000
442,6786888.000000
443,6945732.000000
444,6982538.000000
445,7123648.000000
446,7173277.000000
447,7178089.000000
448,7243014.000000
449,7253885.000000
450,6115795.000000
451,6209203.000000
452,6304634.000000
453,6380995.000000
454,6603026.000000
455,6911084.000000
456,7186395.000000
457,7415205.000000
458,7668015.000000
459,8104346.000000
460,8898753.000000
461,9406018.000000
462,9855284.000000
463,10157122.000000
464,10336878.000000
465,10681801.000000
466,11089872.000000
467,11206764.000000
468,11289811.000000
469,11284882.000000
470,11326456.000000
471,11420178.000000
472,11524179.000000
473,11774422.000000
474,11972585.000000
475,12233700.000000
476,12317376.000000
477,12255918.000000
478,12175760.000000
479,12114893.000000
480,11896608.000000
481,11999639.000000
482,12004154.000000
483,12081219.000000
484,12178914.000000
485,12341767.000000
486,12452751.000000
487,12431964.000000
488,12278220.000000
489,12459172.000000
490,12317792.000000
491,12130797.000000
492,12079268.000000
493,12016776.000000
494,11950991.000000
495,11849554.000000
496,11931224.000000
497,11911635.000000
498,11830802.000000
499,11828063.000000
500,11802371.000000
501,11742123.000000
502,11597902.000000
503,11541934.000000
504,11505447.000000
505,11528156.000000
506,11515822.000000
507,11566298.000000
508,11460789.000000
509,11412548.000000
510,11438699.000000
511,11446714.000000
512,11467573.000000
513,11420543.000000
514,11362271.000000
515,11230163.000000
516,11306830.000000
517,11271458.000000
518,11227405.000000
519,11336439.000000
520,11311463.000000
